Date,Close,High,Low,Open,Volume
2022-10-21,1214.1212158203125,1236.0023867649004,1211.690001251345,1231.336373383511,457684
2022-10-24,1217.9276123046875,1228.3893286905559,1207.4414338849754,1210.4620154169831,234412
2022-10-25,1199.33740234375,1226.989575411694,1197.2253933402387,1226.9159494803846,5352588
2022-10-27,1203.389404296875,1212.181107476277,1195.0887404873365,1206.2871960947068,481086
2022-10-28,1240.6683349609375,1244.5976091809246,1208.3500305191567,1209.7498824248003,501798
2022-10-31,1252.2352294921875,1257.6133998971748,1244.1556829108931,1245.088837625205,477266
2022-11-01,1242.5101318359375,1271.34115627287,1231.8274179838052,1268.1732030439334,390686
2022-11-02,1250.1968994140625,1252.5790701079939,1234.897334386442,1241.822728842161,238914
2022-11-03,1255.3785400390625,1257.3677591091023,1240.7419694857963,1240.7419694857963,426608
2022-11-04,1273.305908203125,1274.6811782308057,1251.473901216489,1251.473901216489,591072
2022-11-07,1280.03466796875,1281.8765152088363,1264.2439455951826,1273.0848123475964,336836
2022-11-09,1278.4876708984375,1287.5741180408197,1272.7657129600375,1279.9611488134183,370560
2022-11-10,1264.465087890625,1275.5161725949863,1258.8413376567944,1269.6468427010586,480322
2022-11-11,1292.412109375,1294.2047929070393,1270.75193565417,1276.3756858193283,805388
2022-11-14,1285.8304443359375,1297.9620548643172,1279.7401170807318,1289.2931413264587,9502006
2022-11-15,1280.304931640625,1290.6438589551433,1272.1271772073023,1285.8796376965968,807942
2022-11-16,1273.0113525390625,1284.4062249689364,1267.780433747473,1278.9788904108789,232956
2022-11-17,1277.65283203125,1283.399372402903,1267.8542270509772,1270.1380700474194,363028
2022-11-18,1275.8109130859375,1281.3610373731788,1263.2617685027535,1279.961185349213,276286
2022-11-21,1252.4808349609375,1271.7588380710365,1249.0181378084549,1269.646829034548,208508
2022-11-22,1259.479736328125,1261.297001639378,1246.0219004226647,1249.631969011288,403652
2022-11-23,1255.6241455078125,1266.6998115023666,1253.512136574103,1266.6998115023666,376340
2022-11-24,1268.4434814453125,1273.0849128744462,1251.6458572717181,1260.314771001477,202046
2022-11-25,1285.388427734375,1288.87558670242,1267.854065283967,1268.6890120840942,456980
2022-11-28,1330.0838623046875,1336.7390942814852,1269.6466911848563,1277.6771930764644,717822
2022-11-29,1331.557373046875,1341.1103969386718,1322.8883399182591,1328.14384007679,451318
2022-11-30,1342.043701171875,1347.5447815803989,1325.688191463073,1333.4975768211145,233042
2022-12-01,1337.4022216796875,1352.9965298013096,1333.988688451201,1343.8118746695457,490774
2022-12-02,1337.2548828125,1349.5338658876042,1326.6213314342376,1339.0231043400927,229006
2022-12-05,1317.706787109375,1335.928725346256,1315.4965702406903,1335.928725346256,417396
2022-12-06,1320.35888671875,1324.6565302633567,1306.4836375604482,1306.4836375604482,395478
2022-12-07,1301.52294921875,1323.3550754984278,1298.1339980965524,1319.6467988918905,232258
2022-12-08,1301.32666015625,1309.1852095287732,1296.685228415493,1309.1852095287732,187070
2022-12-09,1281.483642578125,1306.7783438630845,1278.0699898732353,1301.0316847289996,311784
2022-12-12,1283.03076171875,1288.3107237011318,1269.6466720424803,1272.1024683133553,235382
2022-12-13,1288.900146484375,1293.320579962845,1280.3294411112836,1285.3638236839854,130740
2022-12-14,1284.3323974609375,1296.4149641290942,1282.4169241678594,1292.3383179825576,84904
2022-12-15,1266.5771484375,1284.3325106195032,1262.7706635512602,1281.6802981474189,190430
2022-12-16,1259.872802734375,1286.3462417611704,1256.4346875406645,1262.2794354051957,339020
2022-12-19,1277.0142822265625,1278.6105500793458,1261.1498115842044,1269.1311508481206,135242
2022-12-20,1287.4022216796875,1289.7843923798205,1260.6095763280862,1274.0427119710137,258196
2022-12-21,1269.35205078125,1293.5171843436383,1265.3983143338835,1287.8196884816898,155018
2022-12-22,1266.159423828125,1280.280252725307,1260.2655126362577,1274.6565031121197,186212
2022-12-23,1228.6595458984375,1271.9797712946338,1224.4601099864938,1259.3324195769635,614294
2022-12-26,1239.931640625,1248.5515102374009,1224.9267001755522,1234.627096254912,190764
2022-12-27,1250.02490234375,1251.8667495741993,1234.9463369995237,1242.141772215041,369674
2022-12-28,1249.7303466796875,1252.407141074593,1238.3354740835,1245.5309103806242,337850
2022-12-29,1248.797119140625,1251.965072686219,1240.913988286282,1243.6399464206543,314458
2022-12-30,1251.5721435546875,1265.668391924671,1248.7971413873772,1250.9827763585795,154940
2023-01-02,1264.808837890625,1267.1910084876354,1251.572118586679,1255.8451805631446,349224
2023-01-03,1255.8944091796875,1263.7529584745153,1251.4985571502823,1261.1497900382144,272248
2023-01-04,1236.812744140625,1257.1713930685155,1235.192014379114,1256.876649523547,345852
2023-01-05,1234.5289306640625,1245.5800151836333,1229.985707028239,1240.1772627518433,287814
2023-01-06,1246.1939697265625,1251.228352696194,1237.0583585193326,1242.1419053851519,227188
2023-01-09,1275.319580078125,1277.8981661517623,1247.1025050261378,1249.36176563874,596984
2023-01-10,1256.36083984375,1279.4699076475636,1250.5160924530503,1279.0033303200594,305284
2023-01-11,1240.4227294921875,1256.4836135495539,1238.70367205674,1255.0101357477417,255590
2023-01-12,1214.1949462890625,1243.5661763252065,1211.0268728933129,1240.1772251400937,370686
2023-01-13,1211.8619384765625,1214.7351484146184,1195.874679389241,1212.4758875973357,497964
2023-01-16,1200.737060546875,1217.9522171887907,1196.4885807654307,1215.5700467304735,280012
2023-01-17,1217.3629150390625,1219.794129607735,1204.322611555533,1204.8873967894885,373940
2023-01-18,1215.4228515625,1223.7233957664798,1208.4728755213791,1217.5839045174005,253628
2023-01-19,1213.703857421875,1218.5417048317363,1207.024042629119,1215.2263793840266,403116
2023-01-20,1199.7547607421875,1218.909972845294,1197.4954999797512,1218.909972845294,348024
2023-01-23,1193.3206787109375,1211.1988291982368,1191.5524572728802,1203.3402804280943,427720
2023-01-24,1186.2232666015625,1200.3440956572244,1173.2075459067783,1194.7449279268824,698698
2023-01-25,1170.407958984375,1186.0514297056013,1169.4502223898355,1183.693841226167,207828
2023-01-27,1148.2076416015625,1172.9129781163244,1135.609453652711,1169.9168584527924,905164
2023-01-30,1154.8629150390625,1163.7528266448792,1130.2312035790783,1148.207682374746,2784388
2023-01-31,1156.139892578125,1171.9553188468974,1150.1477727673948,1171.414995622084,200592
2023-02-01,1148.3551025390625,1169.4012080116047,1132.122262600514,1168.9592125766696,1147338
2023-02-02,1142.8294677734375,1153.0946490398958,1135.2410806734063,1141.9453570630014,208362
2023-02-03,1143.9345703125,1153.1928509976658,1126.3264617711236,1151.7685370190054,297608
2023-02-06,1135.3145751953125,1141.945224888212,1132.981568821885,1141.945224888212,412526
2023-02-07,1132.564208984375,1142.9277184269376,1126.2774657236123,1135.5603287507863,450188
2023-02-08,1155.1085205078125,1158.9395872119032,1133.1781847755196,1135.216567914361,537700
2023-02-09,1156.8765869140625,1164.4405122097596,1146.3904076280337,1157.8344434948901,177704
2023-02-10,1147.52001953125,1157.6624105901028,1140.2754202286603,1157.6624105901028,254636
2023-02-13,1140.8402099609375,1154.224300251083,1136.5671482360115,1148.133973184744,159672
2023-02-14,1167.6820068359375,1169.450228182254,1141.4541496411418,1142.0435167859368,249626
2023-02-15,1193.5662841796875,1196.9552354453474,1166.5033583022978,1172.7902214367994,734144
2023-02-16,1193.3450927734375,1209.725302672489,1191.0612500937011,1203.34023205343,554736
2023-02-17,1198.3551025390625,1201.8176797798876,1183.9886925768526,1191.0367567991818,211820
2023-02-20,1186.297119140625,1203.0701618062683,1183.865904510405,1198.6251460169894,442830
2023-02-21,1195.727294921875,1201.3756267730155,1184.89720856404,1189.0966444879275,335548
2023-02-22,1168.468017578125,1193.5171427973282,1167.019121572344,1192.534824161281,577274
2023-02-23,1162.8441162109375,1176.3018318106372,1159.8725787407766,1166.9943879263542,531688
2023-02-24,1171.807861328125,1176.6212463659185,1163.3844075340023,1166.5033169989636,499300
2023-02-27,1163.60546875,1173.3794902097459,1155.4275949979055,1168.2714817918554,494908
2023-02-28,1140.447265625,1166.5032893979385,1136.910942793212,1166.5032893979385,600470
2023-03-01,1150.9090576171875,1152.0141660689696,1141.2332431550826,1150.3933163573008,367448
2023-03-02,1143.34521484375,1154.6172967014606,1140.3245132270188,1144.8923186609493,179944
2023-03-03,1171.439453125,1175.3441453798764,1149.7546991809656,1151.2773408986336,533898
2023-03-06,1182.6134033203125,1190.8157397644313,1176.3265402086258,1176.3265402086258,337694
2023-03-08,1187.4022216796875,1188.6055380147106,1172.127119073482,1179.3717189436131,199564
2023-03-09,1159.20947265625,1188.556238267379,1157.2448356278899,1188.556238267379,599238
2023-03-10,1141.0367431640625,1150.93367555556,1137.1320504947182,1150.93367555556,674612
2023-03-13,1122.2498779296875,1151.277441593341,1117.3874486454145,1143.4188925039668,661936
2023-03-14,1118.1241455078125,1132.1221855460171,1114.7596563408722,1120.4079882861126,658652
2023-03-15,1098.6497802734375,1129.1752842513395,1094.3029722975139,1122.249889828126,845474
2023-03-16,1093.3450927734375,1107.5395473975843,1081.6800603690497,1098.7478446238908,507464
2023-03-17,1091.871826171875,1105.8698677644618,1086.8864867803265,1104.6173874290505,732562
2023-03-20,1081.3363037109375,1091.8470641913718,1070.7272154463296,1091.8470641913718,451494
2023-03-21,1114.9561767578125,1116.822606053099,1089.391311581636,1091.3559487531088,883492
2023-03-22,1118.1976318359375,1125.393186623704,1114.931470866231,1119.8922271374977,461434
2023-03-23,1103.9051513671875,1114.9316540960126,1102.0387219726558,1114.9316540960126,416894
2023-03-24,1082.2694091796875,1105.1083143427713,1079.5680333001828,1103.9295801055764,356432
2023-03-27,1098.9688720703125,1107.0730000654678,1080.795978990267,1088.163368076772,630892
2023-03-28,1104.1015625,1108.0554189836378,1098.9689716205185,1100.8108190589885,227436
2023-03-29,1097.86376953125,1102.6525724628816,1086.0759469303105,1101.1299307454874,318062
2023-03-31,1144.9169921875,1150.786322260172,1107.3433030484034,1108.055460101984,1234338
2023-04-03,1145.2607421875,1153.806866374138,1137.0338235934653,1151.8177670615528,428430
2023-04-05,1142.1910400390625,1152.554550031287,1133.8413312965708,1150.1723792782088,516000
2023-04-06,1149.803955078125,1156.4346058229155,1138.5318727943695,1139.4896094751175,289284
2023-04-10,1141.7489013671875,1154.4207147630232,1140.4226753919618,1152.2596619126148,187190
2023-04-11,1147.4954833984375,1149.8039080995477,1141.4542000954075,1144.4011558615746,210020
2023-04-12,1152.4561767578125,1163.188055829898,1144.4257938489375,1147.4955395890142,396328
2023-04-13,1156.9993896484375,1162.0337726151497,1150.3687389117922,1154.2243874900998,424136
2023-04-17,1162.4759521484375,1186.1498083999516,1153.8314997828966,1186.1498083999516,588864
2023-04-18,1149.3372802734375,1167.0435960398852,1142.4364685083588,1164.3912640196627,303610
2023-04-19,1155.0347900390625,1158.1536997482858,1145.5063470050636,1147.8393538217745,192174
2023-04-20,1152.1124267578125,1158.644869887938,1145.8747271931154,1154.3226437626856,280394
2023-04-21,1153.6839599609375,1159.5534091599752,1148.3303718891011,1153.2665465290945,198768
2023-04-24,1157.736083984375,1170.3834358277836,1153.585811924945,1161.5917324140337,507358
2023-04-25,1166.552490234375,1169.4502821118765,1154.3962976756732,1163.4581626915908,184698
2023-04-26,1160.142822265625,1169.695846451824,1156.115340079251,1168.8608996431265,291240
2023-04-27,1167.731201171875,1170.4325772418836,1161.1005508182177,1161.5917101036737,171544
2023-04-28,1188.70361328125,1190.5700424456875,1168.86082720526,1168.8854091505673,789944
2023-05-02,1198.9443359375,1201.3755502927877,1192.9030530554408,1198.4285947319715,291696
2023-05-03,1188.50732421875,1201.8668334897004,1185.3393706465781,1201.8668334897004,178778
2023-05-04,1202.259765625,1204.4454005405244,1185.7813470302624,1190.2754066870366,176872
2023-05-05,1199.067138671875,1209.086739721835,1196.3411807663633,1200.3932447061447,162966
2023-05-08,1213.82666015625,1219.7941980607845,1200.8109378898473,1203.8069378606065,185192
2023-05-09,1217.6575927734375,1221.488659491344,1209.9709973009271,1215.61932953919,130440
2023-05-10,1226.0809326171875,1227.8490340751011,1218.8117513028315,1220.825552312272,198166
2023-05-11,1217.2401123046875,1232.3186787720012,1215.0298954635261,1227.6526654406605,197700
2023-05-12,1220.0887451171875,1222.0042182340537,1206.5572837504178,1216.601466465334,122854
2023-05-15,1222.0780029296875,1229.7401362164721,1214.440571503009,1221.0220583661107,135256
2023-05-16,1205.2313232421875,1226.9159588577024,1203.8314712410843,1225.9336402357185,166596
2023-05-17,1197.83935546875,1210.069174386871,1193.1241781033382,1208.4238626369392,316596
2023-05-18,1195.4080810546875,1206.3363752126063,1192.5347512551348,1205.697844155824,113646
2023-05-19,1199.803955078125,1201.2528510223513,1188.3845014192189,1194.8431982120617,109760
2023-05-22,1205.550537109375,1210.7077099102096,1193.5171339074277,1193.5171339074277,288272
2023-05-23,1205.3541259765625,1212.3039823367383,1204.2490175149976,1210.7077145589224,174994
2023-05-24,1196.9798583984375,1209.7254189149699,1195.138010927495,1201.6704539401596,308638
2023-05-25,1197.716552734375,1202.5789819116073,1186.4935145983977,1195.2361742502553,372388
2023-05-26,1231.1153564453125,1232.8098320328506,1202.9227409289526,1205.1084957240587,522242
2023-05-29,1237.623291015625,1242.633092147824,1231.3118457251162,1237.2303395732683,832422
2023-05-30,1237.4266357421875,1246.292084683259,1234.7252597159954,1237.7213792734544,292886
2023-05-31,1215.4718017578125,1232.2940064822646,1209.0867313514511,1231.3116879582092,410152
2023-06-01,1209.2586669921875,1220.2605863324752,1207.2448660831872,1217.0926331221094,480548
2023-06-02,1205.771484375,1219.4503186725935,1203.8560110938863,1215.6192521984292,202448
2023-06-05,1216.50341796875,1219.8923692847006,1207.318762741051,1210.756877953383,238058
2023-06-06,1218.1978759765625,1223.0358431343109,1209.5043801908687,1218.7136172333283,231094
2023-06-07,1226.695068359375,1227.6773870672102,1214.317876623041,1221.0713177394084,422682
2023-06-08,1227.7999267578125,1235.7566826878049,1223.4777013415428,1229.0768688706673,272972
2023-06-09,1219.0081787109375,1231.8766478782884,1217.1172874151387,1225.4669952411941,339280
2023-06-12,1219.59765625,1222.4954480375052,1210.7567892091502,1217.0926959569858,151098
2023-06-13,1237.91796875,1239.3424028017853,1221.1449250345665,1223.3551420934525,411018
2023-06-14,1253.7332763671875,1254.912010721681,1236.051541578154,1236.7636985803247,393474
2023-06-15,1253.217529296875,1258.3009560779383,1245.1870268193952,1251.007312458516,568880
2023-06-16,1264.931640625,1267.68218072929,1255.2067822041306,1255.2067822041306,301130
2023-06-19,1253.1929931640625,1269.1556709135557,1249.2145547447965,1268.2715601635032,331132
2023-06-20,1250.85986328125,1259.332360637332,1245.0887418937739,1252.7017105325722,342718
2023-06-21,1259.135986328125,1261.8373623856216,1251.4492715991785,1255.5750815250613,289420
2023-06-22,1245.383544921875,1263.7036905274656,1243.7381133339713,1258.202730456406,123240
2023-06-23,1235.388427734375,1244.0082974206641,1233.3501646067748,1242.6330274000472,579992
2023-06-26,1225.049560546875,1235.7076938831794,1222.6183458782255,1229.8629458989963,395564
2023-06-27,1225.83544921875,1232.8098875483881,1221.2184796847496,1228.3894536886528,297844
2023-06-28,1242.313720703125,1246.1938308875353,1226.7684581962712,1235.7566966254958,343242
2023-06-30,1252.7999267578125,1255.7468823795796,1244.106431655986,1247.5691284939485,579648
2023-07-03,1284.479736328125,1287.8196434437757,1254.027860701308,1254.027860701308,1034428
2023-07-04,1271.2430419921875,1290.0298849772937,1263.8756525862634,1287.3285088617884,379646
2023-07-05,1269.548583984375,1278.9788185721043,1265.0789863848047,1277.284342967674,123536
2023-07-06,1295.8502197265625,1298.772593652709,1265.2263886362161,1265.2263886362161,1238818
2023-07-07,1294.42578125,1308.9395628618697,1290.4719248169408,1293.1242570415743,1153536
2023-07-10,1343.3941650390625,1353.1437240464174,1312.7458760236161,1319.2537360394474,2221140
2023-07-11,1357.7117919921875,1360.4377503205073,1345.0398569962852,1350.786397310721,1054808
2023-07-12,1358.6448974609375,1376.3266331170578,1356.5820522834458,1360.4377009399052,650442
2023-07-13,1347.3236083984375,1375.2214810881258,1344.6713960987872,1365.8648722840112,523146
2023-07-14,1345.2362060546875,1355.9926670496557,1337.795190363108,1351.2038637064559,998646
2023-07-17,1373.477783203125,1383.1045532001158,1340.1526975030463,1349.0671906038197,907280
2023-07-18,1386.2479248046875,1393.9100576529663,1372.2990490071838,1381.164498127216,728888
2023-07-19,1394.8924560546875,1402.2598457873708,1373.5024438817422,1390.9631815305897,1564670
2023-07-20,1286.7391357421875,1292.731255115579,1268.1732905427148,1271.6114055829157,801360
2023-07-21,1245.67822265625,1283.7922332182816,1239.366897446524,1278.4876886682341,1793976
2023-07-24,1221.7833251953125,1235.1674159504942,1212.9424579074862,1220.0396857200483,456610
2023-07-25,1220.383544921875,1230.354103153371,1218.0997020364878,1223.7234522980534,398476
2023-07-26,1240.5211181640625,1251.1056258987805,1218.1243242594364,1218.1243242594364,265918
2023-07-27,1230.9925537109375,1246.5622792367476,1223.6987902825438,1242.1418456224328,202278
2023-07-28,1241.4542236328125,1248.4777052915142,1228.3893390353567,1232.3431951565815,1289934
2023-07-31,1251.400390625,1254.249018908965,1237.10760565788,1241.601665719609,170040
2023-08-01,1234.111328125,1256.8766089243354,1230.7960029549183,1251.4002308674187,340426
2023-08-02,1221.1939697265625,1233.693949890348,1209.8235600197177,1227.8982461859625,368980
2023-08-03,1215.5946044921875,1227.8490042276303,1207.269478894726,1213.8755470568208,421894
2023-08-04,1232.883544921875,1236.3462421826941,1214.1458644367099,1220.5309357302685,1419590
2023-08-07,1239.4158935546875,1241.8226460368044,1230.3786105310605,1235.26562151251,586260
2023-08-08,1230.67333984375,1244.8924985223177,1227.6281759489766,1240.3246927241842,303510
2023-08-09,1239.465087890625,1242.3382978771906,1218.5662354842725,1231.3363774119593,425596
2023-08-10,1245.4080810546875,1252.4562652572854,1232.2205252676738,1241.1596009039843,401654
2023-08-11,1251.473876953125,1256.5328416469006,1233.841306321896,1245.3098038515218,594940
2023-08-14,1265.5947265625,1268.1733128880858,1239.784281359249,1244.1310891300118,815800
2023-08-16,1264.68603515625,1268.246940085617,1252.7754221166426,1255.7223779202568,175742
2023-08-17,1246.4395751953125,1266.1841560490388,1243.7136169631615,1261.297144754827,279228
2023-08-18,1255.7469482421875,1265.7175059344975,1232.0730941547097,1243.6153376120092,2288622
2023-08-21,1245.631591796875,1263.7601637002385,1243.306799715235,1251.9382741339782,312152
2023-08-22,1246.00244140625,1255.1285566122772,1235.8870428009325,1245.6314601315162,231980
2023-08-23,1248.05517578125,1257.577028649156,1245.5325755306706,1250.4294801293108,314658
2023-08-24,1226.0435791015625,1257.379178531502,1222.5564517896914,1257.379178531502,605208
2023-08-25,1221.7403564453125,1239.0775737959646,1208.8796710486279,1213.8508447486215,2425806
2023-08-28,1208.187255859375,1228.442811792675,1202.968761135408,1223.7437150694898,698806
2023-08-29,1197.15673828125,1212.93576236609,1191.319941269934,1210.3884055672838,440308
2023-08-30,1196.192138671875,1208.5334258775329,1194.584553024028,1202.1278395254637,1847756
2023-08-31,1190.55322265625,1199.9514162447917,1187.140242763166,1197.0578343603468,483982
2023-09-01,1193.59521484375,1199.8523842352731,1187.7831746909876,1191.0972500299224,1446414
2023-09-04,1192.1607666015625,1198.51696140002,1190.1080516419513,1192.1113748838027,487826
2023-09-05,1198.98681640625,1203.9332337851508,1192.581230053002,1196.167382652705,403438
2023-09-06,1201.0396728515625,1204.9472943436317,1196.043742907595,1198.492195400076,350500
2023-09-07,1202.7213134765625,1205.9364845798311,1192.778966836985,1199.926636130114,202216
2023-09-08,1211.40234375,1214.6669066857637,1198.7147110151889,1205.1450534560406,890656
2023-09-11,1223.94140625,1224.7328812955952,1212.8862364225663,1214.815290798266,733192
2023-09-12,1205.9117431640625,1231.5094518777885,1204.5514784498064,1231.5094518777885,314114
2023-09-13,1213.2325439453125,1218.055300974552,1194.8566513644023,1208.681864029126,285892
2023-09-14,1212.4163818359375,1219.2918535164276,1209.3990190051381,1215.013250895151,462886
2023-09-15,1216.8433837890625,1220.3306320570318,1211.674401982992,1219.8112341001618,252974
2023-09-18,1204.947265625,1212.6389687513483,1203.2655320320223,1207.9151160329434,278662
2023-09-20,1178.2861328125,1200.1986652039561,1168.145977179904,1198.4921753596795,5066954
2023-09-21,1169.6051025390625,1182.1937101537533,1166.8598168421354,1177.2225367180429,716226
2023-09-22,1164.411376953125,1179.0526995566513,1162.4080538143362,1171.385752818727,735120
2023-09-25,1157.486328125,1167.3048933608702,1155.3841009111015,1164.3124077013797,382302
2023-09-26,1158.2283935546875,1162.4080921164648,1155.5326202168887,1159.291824993681,278192
2023-09-27,1171.855712890625,1173.141708867738,1156.9669492491319,1161.9133663044936,496260
2023-09-28,1154.4937744140625,1179.22586041265,1150.3634677474429,1179.22586041265,629366
2023-09-29,1160.6768798828125,1172.0536402652137,1154.54337041629,1161.39408627623,304338
2023-10-03,1146.703125,1155.9776569071498,1145.590181171142,1155.9776569071498,533780
2023-10-04,1144.7493896484375,1146.9257649741307,1135.2769279809165,1143.6116895073123,538410
2023-10-05,1144.5267333984375,1152.0205067670584,1142.6223145693023,1150.0419399885834,389904
2023-10-06,1146.530029296875,1150.0420339203706,1143.6116913651167,1149.027994211152,712234
2023-10-09,1136.5631103515625,1143.8838325926456,1135.2028455040086,1142.597715704644,192704
2023-10-10,1141.9051513671875,1146.5299789291632,1139.3824303245556,1140.1739053706738,175596
2023-10-11,1159.934814453125,1162.1607021567663,1144.6009213835953,1145.046050619469,2768192
2023-10-12,1161.8392333984375,1166.859798469788,1156.4970787570428,1161.2455667343984,616010
2023-10-13,1162.7542724609375,1166.365181186164,1152.515212961731,1158.8960428745606,1373428
2023-10-16,1158.89599609375,1164.3865672945124,1155.4830166524982,1161.4187170805078,417654
2023-10-17,1165.1781005859375,1167.35447588018,1158.4509247929582,1163.6199066883894,271286
2023-10-18,1149.349609375,1170.8911608047936,1147.6677549812186,1165.0049723319212,521674
2023-10-19,1140.4212646484375,1148.2612636109277,1138.4426977286205,1145.070848605151,1180672
2023-10-20,1137.2554931640625,1144.9967087498903,1135.722176247643,1138.8878350368864,949106
2023-10-23,1119.2010498046875,1140.9900419246426,1115.0461076231136,1133.7188327258186,500930
2023-10-25,1116.9010009765625,1128.525081367594,1109.1845418589373,1114.40303614436,434962
2023-10-26,1101.17138671875,1116.9010177644057,1098.6240301336652,1116.8762615256676,1364998
2023-10-27,1120.4871826171875,1124.8400540081243,1106.0436682054742,1108.9867623563555,1586372
2023-10-30,1143.290283203125,1149.8442865398772,1123.8260815925148,1129.7370264871936,543498
2023-10-31,1132.0123291015625,1153.9743730995808,1129.1681392199966,1153.9743730995808,293678
2023-11-01,1136.0189208984375,1146.3322496369224,1125.43363580859,1132.6800891033784,526194
2023-11-02,1147.49462890625,1149.5473437151722,1140.891113717317,1142.1277180027248,169218
2023-11-03,1147.098876953125,1154.9883880423577,1145.0460414078882,1151.8473648920776,1626662
2023-11-06,1156.9918212890625,1157.4617068039252,1150.561478473485,1154.9637417885215,653916
2023-11-07,1149.6463623046875,1157.1896491962937,1147.5688910509045,1156.3487823509706,410732
2023-11-08,1155.7799072265625,1157.9562825197786,1148.8549230508781,1154.345373761458,635526
2023-11-09,1142.94384765625,1155.755140724787,1140.1491702293072,1152.7872903901336,423200
2023-11-10,1144.7493896484375,1146.0848981783922,1136.7608531835642,1141.6331225704484,999592
2023-11-13,1144.7493896484375,1150.0420320521198,1143.4385165954798,1150.0420320521198,255768
2023-11-15,1165.821044921875,1168.5169389596017,1150.932401308845,1155.2357602066406,209078
2023-11-16,1169.0115966796875,1174.1310661970053,1160.8252517852598,1162.3833249509344,871212
2023-11-17,1165.3017578125,1173.784815103525,1163.8919805893781,1166.0437204010611,1146200
2023-11-20,1162.0618896484375,1166.3652487292331,1155.9036240015967,1161.9134729707246,327648
2023-11-21,1176.50537109375,1181.0312946810552,1167.05766561509,1168.3685386750235,152016
2023-11-22,1181.080810546875,1184.5433027147435,1173.4880115596204,1173.636428233529,126484
2023-11-23,1184.7410888671875,1187.758451718836,1181.0807883775744,1181.0807883775744,455050
2023-11-24,1184.32080078125,1188.327326616026,1182.2927212421346,1182.2927212421346,1169720
2023-11-28,1184.4443359375,1186.54656321406,1174.774066312897,1183.6776171312686,706244
2023-11-29,1187.387451171875,1192.9521705327097,1186.2745072997081,1189.687486869498,647564
2023-11-30,1175.466552734375,1187.3874666700362,1172.9191961430217,1186.150862351488,8752268
2023-12-01,1183.9002685546875,1185.606758434237,1177.2473611911414,1177.7420029395412,5661114
2023-12-04,1197.527587890625,1209.398989009739,1184.6669033449182,1206.9505366813491,12956730
2023-12-05,1205.7139892578125,1207.173158228422,1197.7008172769486,1203.4633452037494,781640
2023-12-06,1217.1649169921875,1223.5458679559015,1207.074273705486,1208.5334426998756,260700
2023-12-07,1215.631591796875,1217.338081652034,1207.915132327273,1217.164908737711,5782970
2023-12-08,1214.9390869140625,1224.584601394071,1209.1518023784877,1217.4122957550903,2214218
2023-12-11,1216.348876953125,1220.4790633034572,1212.9357762595946,1212.9357762595946,339030
2023-12-12,1198.98681640625,1219.2423714204206,1197.1566661284853,1215.829391733836,196210
2023-12-13,1203.6611328125,1205.9365330665385,1190.2564144387331,1200.866455353687,274592
2023-12-14,1219.0445556640625,1224.2382938805254,1208.2613416907875,1213.3561757126986,7295432
2023-12-15,1234.2301025390625,1236.5796509126537,1221.2952687450995,1222.82858575268,1363156
2023-12-18,1246.472412109375,1253.6199610056115,1232.177314316902,1233.7353874724809,392356
2023-12-19,1265.51611328125,1272.7131746240318,1249.3908652982925,1255.2522973568625,468758
2023-12-20,1250.1328125,1285.0050541269047,1246.4971475148923,1266.4312331930544,1298818
2023-12-21,1267.3709716796875,1272.4658054711247,1241.7732630565074,1241.7732630565074,729590
2023-12-22,1268.607666015625,1276.447786020551,1260.3471729824937,1267.3710616465291,1049116
2023-12-26,1274.9390869140625,1282.5565214175374,1267.7667816724509,1271.2292738580566,180568
2023-12-27,1279.3167724609375,1285.7471153820538,1272.3422752954825,1275.43378631525,207612
2023-12-28,1288.9375,1291.6827858728047,1279.638210920894,1279.638210920894,367620
2023-12-29,1278.57470703125,1293.3892024946047,1275.7551525981673,1290.0503708616652,1696896
2024-01-01,1281.0479736328125,1289.0363895224239,1272.985289024046,1276.6951021174527,135282
2024-01-02,1291.4600830078125,1293.438649986728,1272.9605300598098,1279.9596624428657,172372
2024-01-03,1277.6348876953125,1302.8863732580778,1274.7659413846081,1290.0752002009833,215002
2024-01-04,1284.782470703125,1290.8913447990637,1276.1757523063836,1280.8253365874461,325168
2024-01-05,1289.4073486328125,1295.6892745437335,1285.0544771923935,1286.1426648619627,931030
2024-01-08,1279.193115234375,1301.8971239157356,1270.388467675524,1292.2020970285246,175002
2024-01-09,1276.4725341796875,1289.5557841694695,1274.320794286224,1284.7577834001802,280844
2024-01-10,1310.7757568359375,1315.227532163357,1274.8400854144552,1276.4724271869359,916002
2024-01-11,1344.6341552734375,1347.874083057945,1313.62014007759,1313.62014007759,688390
2024-01-12,1355.3677978515625,1358.5087002527246,1331.3529186790659,1344.633976135046,1213012
2024-01-15,1378.8138427734375,1381.3611994157673,1351.3612263522982,1358.7313399334766,243454
2024-01-16,1359.102294921875,1381.2870247159017,1355.8129757372556,1376.0191386203194,307608
2024-01-17,1346.810546875,1371.1468962049978,1340.9737502206888,1350.2977952764347,231724
2024-01-18,1352.795654296875,1356.3076589761788,1335.5327057752306,1335.5327057752306,317964
2024-01-19,1352.869873046875,1361.7486678511957,1343.8674178114018,1361.7486678511957,966014
2024-01-23,1313.7684326171875,1356.6786026207797,1308.327373596559,1351.4353519869542,204594
2024-01-24,1329.9432373046875,1335.0380714370356,1310.3059841558752,1315.7470433577305,546122
